530.15	2.0969E+12
530.49	1.7683E+12
530.83	1.7683E+12
531.18	2.0337E+12
531.52	1.7683E+12
531.86	1.4322E+12
532.2	1.4026E+12
532.54	1.4026E+12
532.88	1.0853E+12
533.22	1.0853E+12
533.57	1.0853E+12
533.91	1.4026E+12
534.25	1.4026E+12
534.59	1.1782E+12
534.93	1.4384E+12
535.27	1.4384E+12
535.61	1.2722E+12
535.95	1.4617E+12
536.3	1.9775E+12
536.64	1.7184E+12
536.98	1.7184E+12
537.32	1.7184E+12
537.66	1.7184E+12
538	1.8819E+12
538.34	2.2011E+12
538.68	2.2011E+12
539.02	2.2011E+12
539.36	2.0519E+12
539.7	2.0519E+12
540.04	2.0519E+12
540.39	2.0519E+12
540.73	2.3716E+12
541.07	3.007E+12
541.41	3.6707E+12
541.75	3.0445E+12
542.09	3.6707E+12
542.43	4.2408E+12
542.77	4.6081E+12
543.11	4.6081E+12
543.45	4.6081E+12
543.79	4.6081E+12
544.13	4.6081E+12
544.47	4.7597E+12
544.81	5.1788E+12
545.15	5.3417E+12
545.49	5.8788E+12
545.83	6.1381E+12
546.17	5.8788E+12
546.51	5.9011E+12
546.85	5.9011E+12
547.19	5.6534E+12
547.53	5.6534E+12
547.87	5.6534E+12
548.21	5.853E+12
548.54	6.2207E+12
548.88	5.853E+12
549.22	5.853E+12
549.56	5.853E+12
549.9	5.9914E+12
550.24	6.6871E+12
550.58	7.5857E+12
550.92	7.9006E+12
551.26	7.9006E+12
551.6	7.6235E+12
551.94	7.7559E+12
552.28	8.0661E+12
552.61	8.0541E+12
552.95	8.0541E+12
553.29	8.0541E+12
553.63	8.0541E+12
553.97	8.0541E+12
554.31	8.2378E+12
554.65	9.1113E+12
554.99	9.762E+12
555.32	1.0085E+13
555.66	1.0542E+13
556	1.0708E+13
556.34	1.1391E+13
556.68	1.1391E+13
557.02	1.1391E+13
557.36	1.1933E+13
557.69	1.1426E+13
558.03	1.0708E+13
558.37	1.1076E+13
558.71	1.165E+13
559.05	1.1788E+13
559.38	1.2366E+13
559.72	1.2818E+13
560.06	1.3356E+13
560.4	1.3598E+13
560.74	1.3809E+13
561.07	1.4439E+13
561.41	1.5087E+13
561.75	1.5431E+13
562.09	1.5431E+13
562.42	1.5087E+13
562.76	1.5207E+13
563.1	1.5503E+13
563.44	1.557E+13
563.77	1.6518E+13
564.11	1.7655E+13
564.45	1.8226E+13
564.79	1.75E+13
565.12	1.8226E+13
565.46	1.9037E+13
565.8	1.9037E+13
566.14	1.9788E+13
566.47	2.0173E+13
566.81	2.0667E+13
567.15	2.0667E+13
567.48	2.1494E+13
567.82	2.1718E+13
568.16	2.2172E+13
568.49	2.1718E+13
568.83	2.1718E+13
569.17	2.2232E+13
569.5	2.2232E+13
569.84	2.2701E+13
570.18	2.3436E+13
570.51	2.393E+13
570.85	2.441E+13
571.19	2.4888E+13
571.52	2.4907E+13
571.86	2.5182E+13
572.2	2.5182E+13
572.53	2.5821E+13
572.87	2.6692E+13
573.21	2.6692E+13
573.54	2.7323E+13
573.88	2.7323E+13
574.21	2.7691E+13
574.55	2.7691E+13
574.89	2.955E+13
575.22	3.1268E+13
575.56	3.1436E+13
575.89	3.1932E+13
576.23	3.2431E+13
576.57	3.2923E+13
576.9	3.334E+13
577.24	3.3715E+13
577.57	3.4776E+13
577.91	3.6039E+13
578.24	3.6039E+13
578.58	3.703E+13
578.91	3.703E+13
579.25	3.7794E+13
579.59	3.8522E+13
579.92	3.9079E+13
580.26	3.9264E+13
580.59	3.9079E+13
580.93	3.9703E+13
581.26	3.9703E+13
581.6	4.0635E+13
581.93	4.1286E+13
582.27	4.1708E+13
582.6	4.1708E+13
582.94	4.2054E+13
583.27	4.2529E+13
583.61	4.3856E+13
583.94	4.5295E+13
584.28	4.5364E+13
584.61	4.5364E+13
584.94	4.5759E+13
585.28	4.6324E+13
585.61	4.6793E+13
585.95	4.7352E+13
586.28	4.7763E+13
586.62	4.8655E+13
586.95	4.9083E+13
587.29	4.991E+13
587.62	5.0615E+13
587.95	5.1105E+13
588.29	5.1537E+13
588.62	5.1537E+13
588.96	5.2213E+13
589.29	5.2884E+13
589.62	5.3713E+13
589.96	5.3713E+13
590.29	5.4698E+13
590.63	5.4434E+13
590.96	5.4434E+13
591.29	5.4434E+13
591.63	5.4434E+13
591.96	5.5846E+13
592.29	5.6659E+13
592.63	5.6993E+13
592.96	5.7369E+13
593.3	5.8162E+13
593.63	5.8704E+13
593.96	6.0033E+13
594.3	6.059E+13
594.63	6.059E+13
594.96	6.1108E+13
595.3	6.1235E+13
595.63	6.2249E+13
595.96	6.3168E+13
596.29	6.3168E+13
596.63	6.3517E+13
596.96	6.3517E+13
597.29	6.3517E+13
597.63	6.3259E+13
597.96	6.3663E+13
598.29	6.3663E+13
598.63	6.4139E+13
598.96	6.4139E+13
599.29	6.4139E+13
599.62	6.5633E+13
599.96	6.5633E+13
600.29	6.5982E+13
600.62	6.5982E+13
600.95	6.7632E+13
601.29	6.7632E+13
601.62	6.7632E+13
601.95	6.93E+13
602.28	7.0216E+13
602.61	7.0497E+13
602.95	7.0497E+13
603.28	7.0794E+13
603.61	7.1481E+13
603.94	7.1516E+13
604.27	7.0851E+13
604.61	7.0829E+13
604.94	7.0829E+13
605.27	7.1481E+13
